month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
6,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,62239.0,139716.0,201955.0,0,0.0,0.0,0.0,0.0,0,144023,323307.0,467330,2018
3,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,314683.0,2131944.0,2446627.0,0,0.0,0.0,0.0,0.0,0,537118,3605997.0,4143115,2016
2,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
9,20405.0,N8,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air",1,0.0,0.0,0.0,0.0,0.0,0.0,102117.0,538419.0,640536.0,0,0.0,0.0,0.0,0.0,0,227848,1216937.0,1444785,2015
2,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
1,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1424029.0,1424029.0,1424029.0,196716.0,1424029.0,1620745.0,0,0.0,0.0,2577590.0,2577590.0,2577590,356069,2577590.0,2933659,2017
1,20355.0,US,US,US Airways Inc.,3,69739550.0,10615705.0,0.0,7509239.0,18124944.0,87864494.0,70101076.0,18215087.0,88316163.0,120874399,19367563.0,0.0,13620008.0,32987571.0,153861970,121510869,33158438.0,154669307,2015
8,19930.0,AS,AS,Alaska Airlines Inc.,3,38627082.0,0.0,0.0,517942.0,517942.0,39145024.0,38688304.0,517942.0,39206246.0,68354981,0.0,0.0,884798.0,884798.0,69239779,68451612,884798.0,69336410,2015
10,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
4,21712.0,2HQ,2HQ,Elite Airways LLC,1,217261.0,0.0,0.0,0.0,0.0,217261.0,362690.0,0.0,362690.0,960151,0.0,0.0,0.0,0.0,960151,1512475,0.0,1512475,2018
11,20287.0,WP,WP,Island Air Hawaii,1,160589.0,0.0,0.0,0.0,0.0,160589.0,160589.0,0.0,160589.0,243396,0.0,0.0,0.0,0.0,243396,243396,0.0,243396,2016
8,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
1,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,47941.0,0.0,47941.0,0,0.0,0.0,0.0,0.0,0,141256,0.0,141256,2019
10,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
9,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,24343.0,821.0,25164.0,0,0.0,0.0,0.0,0.0,0,79844,1880.0,81724,2017
11,19917.0,5X,5X,United Parcel Service,3,43981000.0,12691000.0,18878000.0,2891000.0,34460000.0,78441000.0,43981000.0,34460000.0,78441000.0,85090000,24986000.0,38802000.0,6228000.0,70016000.0,155106000,85090000,70016000.0,155106000,2018
7,21236.0,0JQ,0JQ,Vision Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,135175.0,0.0,135175.0,0,0.0,0.0,0.0,0.0,0,468104,0.0,468104,2015
9,20448.0,S5,S5,Shuttle America Corp.,2,4093952.0,0.0,0.0,0.0,0.0,4093952.0,4093952.0,0.0,4093952.0,5666797,0.0,0.0,0.0,0.0,5666797,5666797,0.0,5666797,2016
7,21492.0,1BQ,1BQ,"Dynamic Airways, LLC",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
12,19805.0,AA,AA,American Airlines Inc.,3,183225048.0,39666096.0,20612267.0,47518703.0,107797066.0,291022114.0,183950477.0,108065723.0,292016200.0,345960844,75797308.0,40400670.0,97609584.0,213807562.0,559768406,347350008,214357788.0,561707796,2018
4,19805.0,AA,AA,American Airlines Inc.,3,176468697.0,51179339.0,22496487.0,46909471.0,120585297.0,297053994.0,177072576.0,120711716.0,297784292.0,347767028,105289745.0,45566263.0,98660138.0,249516146.0,597283174,348977443,249795156.0,598772599,2018
2,19977.0,UA,UA,United Air Lines Inc.,3,104880278.0,44432245.0,52040151.0,27412507.0,123884903.0,228765181.0,106044579.0,124507628.0,230552207.0,168396647,71689039.0,85950446.0,46694492.0,204333977.0,372730624,170922024,205381093.0,376303117,2017
5,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,59164.0,787542.0,846706.0,0,0.0,0.0,0.0,0.0,0,170069,2049934.0,2220003,2019
6,20107.0,FX,FX,Federal Express Corporation,3,60448722.0,10445803.0,18483971.0,1793749.0,30723523.0,91172245.0,61493610.0,30994871.0,92488481.0,87052000,15057000.0,26893000.0,2700000.0,44650000.0,131702000,88582000,45047000.0,133629000,2016
6,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,177454.0,75579.0,253033.0,0,0.0,0.0,0.0,0.0,0,447931,201992.0,649923,2019
12,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452769.0,452769.0,0,0.0,0.0,0.0,0.0,0,0,846521.0,846521,2016
7,20416.0,NK,NK,Spirit Air Lines,3,20130428.0,0.0,0.0,2488030.0,2488030.0,22618458.0,20130428.0,2488030.0,22618458.0,37646874,0.0,0.0,4652984.0,4652984.0,42299858,37646874,4652984.0,42299858,2015
6,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259521.0,259521.0,0,0.0,0.0,0.0,0.0,0,0,661072.0,661072,2018
12,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,393872.0,147978.0,541850.0,0,0.0,0.0,0.0,0.0,0,856360,321737.0,1178097,2015
4,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,72114.0,44824.0,116938.0,0,0.0,0.0,0.0,0.0,0,171911,103005.0,274916,2015
2,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,18351.0,0.0,18351.0,0,0.0,0.0,0.0,0.0,0,18351,0.0,18351,2016
6,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,43052.0,730813.0,773865.0,0,0.0,0.0,0.0,0.0,0,120829,1883667.0,2004496,2019
5,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
6,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,8617482.0,27525044.0,36142526.0,0,0.0,0.0,0.0,0.0,0,15200722,49390765.0,64591487,2017
3,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,270546.0,337137.0,607683.0,0,0.0,0.0,0.0,0.0,0,538250,670732.0,1208982,2017
2,19917.0,5X,5X,United Parcel Service,3,29373000.0,8677000.0,13343000.0,2802000.0,24822000.0,54195000.0,29373000.0,24822000.0,54195000.0,51153000,12849000.0,21695000.0,5107000.0,39651000.0,90804000,51153000,39651000.0,90804000,2015
9,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
1,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3603825.0,0.0,0.0,1228302.0,1228302.0,4832127.0,4116225.0,1344257.0,,7127230,0.0,0.0,2630245.0,2630245.0,9757475,9034510,2861737.0,11896247,2019
3,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
6,20007.0,5Y,5Y,Atlas Air Inc.,3,291215.0,23308.0,1000311.0,0.0,1023619.0,1314834.0,5897956.0,24256933.0,30154889.0,515608,41205.0,1435088.0,0.0,1476293.0,1991901,11084437,43093634.0,54178071,2016
3,20452.0,YX,YX,Republic Airline,3,13935.0,0.0,0.0,0.0,0.0,13935.0,13935.0,0.0,13935.0,29768,0.0,0.0,0.0,0.0,29768,29768,0.0,29768,2019
6,20100.0,PO,PO,Polar Air Cargo Airways,3,3154774.0,718048.0,11818714.0,0.0,12536762.0,15691536.0,3154774.0,12536762.0,15691536.0,6948780,1785653.0,25948739.0,0.0,27734392.0,34683172,6948780,27734392.0,34683172,2018
11,20416.0,NK,NK,Spirit Air Lines,3,23297830.0,0.0,0.0,1916272.0,1916272.0,25214102.0,23297830.0,1916272.0,25214102.0,36642026,0.0,0.0,3013846.0,3013846.0,39655872,36642026,3013846.0,39655872,2016
2,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
5,19790.0,DL,DL,Delta Air Lines Inc.,3,171734962.0,67698738.0,33197021.0,24127550.0,125023309.0,296758271.0,172868906.0,125120027.0,297988933.0,290969513,114701564.0,56245512.0,40879163.0,211826239.0,502795752,293977963,211990108.0,505968071,2017
8,19393.0,WN,WN,Southwest Airlines Co.,3,177342030.0,0.0,0.0,1929501.0,1929501.0,179271531.0,177680219.0,1929501.0,179609720.0,384095562,0.0,0.0,4971658.0,4971658.0,389067220,384841985,4971658.0,389813643,2018
7,20448.0,S5,S5,Shuttle America Corp.,2,6954432.0,0.0,0.0,0.0,0.0,6954432.0,6954432.0,0.0,6954432.0,11676632,0.0,0.0,0.0,0.0,11676632,11676632,0.0,11676632,2015
6,20409.0,B6,B6,JetBlue Airways,3,57899767.0,0.0,0.0,16881416.0,16881416.0,74781183.0,57899767.0,16881416.0,74781183.0,119555227,0.0,0.0,34857852.0,34857852.0,154413079,119555227,34857852.0,154413079,2019
1,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
3,21634.0,KH,KH,Aloha Air Cargo,1,447281.0,0.0,0.0,0.0,0.0,447281.0,447281.0,0.0,447281.0,718601,0.0,0.0,0.0,0.0,718601,718601,0.0,718601,2017
2,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
6,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,727326.0,2429766.0,3157092.0,0,0.0,0.0,0.0,0.0,0,1523815,4822286.0,6346101,2017
9,20169.0,L2,L2,Lynden Air Cargo Airlines,1,92782.0,0.0,0.0,0.0,0.0,92782.0,189034.0,3374.0,192408.0,216944,0.0,0.0,0.0,0.0,216944,441775,5370.0,447145,2015
1,20436.0,F9,F9,Frontier Airlines Inc.,3,14431035.0,0.0,0.0,1659053.0,1659053.0,16090088.0,14496478.0,1659053.0,16155531.0,14466443,0.0,0.0,1912704.0,1912704.0,16379147,14532960,1912704.0,16445664,2016
10,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13422164.0,0.0,5922001.0,0.0,5922001.0,19344165.0,13467745.0,5922001.0,19389746.0,20400176,0.0,9296046.0,0.0,9296046.0,29696222,20470030,9296046.0,29766076,2015
9,19930.0,AS,AS,Alaska Airlines Inc.,3,56391507.0,0.0,0.0,752169.0,752169.0,57143676.0,56481306.0,752169.0,57233475.0,137146554,0.0,0.0,2040984.0,2040984.0,139187538,137345335,2040984.0,139386319,2018
7,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
1,20368.0,G4,G4,Allegiant Air,2,10111041.0,0.0,0.0,0.0,0.0,10111041.0,10542221.0,0.0,10542221.0,19132987,0.0,0.0,0.0,0.0,19132987,20000259,0.0,20000259,2015
5,19393.0,WN,WN,Southwest Airlines Co.,3,162319826.0,0.0,0.0,1099019.0,1099019.0,163418845.0,162647283.0,1099019.0,163746302.0,326648518,0.0,0.0,2461691.0,2461691.0,329110209,327303482,2461691.0,329765173,2015
3,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
1,20169.0,L2,L2,Lynden Air Cargo Airlines,1,92605.0,0.0,0.0,0.0,0.0,92605.0,168707.0,43964.0,212671.0,221954,0.0,0.0,0.0,0.0,221954,432443,139490.0,571933,2018
11,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
9,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,1563108.0,871084.0,2434192.0,0,0.0,0.0,0.0,0.0,0,3662478,2099163.0,5761641,2018
12,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3560211.0,0.0,0.0,836852.0,836852.0,4397063.0,3852205.0,880029.0,4732234.0,4939007,0.0,0.0,1188208.0,1188208.0,6127215,5709119,1250631.0,6959750,2015
7,20107.0,FX,FX,Federal Express Corporation,3,57420677.0,11691792.0,18323651.0,1951234.0,31966677.0,89387354.0,58396390.0,32398223.0,90794613.0,79478000,16747000.0,27085000.0,2999000.0,46831000.0,126309000,80848000,47494000.0,128342000,2016
4,19917.0,5X,5X,United Parcel Service,3,37224000.0,11824000.0,16873000.0,3088000.0,31785000.0,69009000.0,37224000.0,31785000.0,69009000.0,76798000,24109000.0,34293000.0,6767000.0,65169000.0,141967000,76798000,65169000.0,141967000,2018
7,20107.0,FX,FX,Federal Express Corporation,3,54376496.0,15381075.0,23096897.0,2089891.0,40567863.0,94944359.0,56012289.0,41427349.0,97439638.0,106677000,30169000.0,44699000.0,4719000.0,79587000.0,186264000,109927000,81629159.0,191556159,2019
9,20108.0,NC,NC,Northern Air Cargo Inc.,1,398999.0,0.0,0.0,0.0,0.0,398999.0,480499.0,35036.0,515535.0,777056,0.0,0.0,0.0,0.0,777056,943415,72513.0,1015928,2017
7,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,16123997.0,34078678.0,50202675.0,0,0.0,0.0,0.0,0.0,0,36371051,76224609.0,112595660,2019
9,19393.0,WN,WN,Southwest Airlines Co.,3,150235332.0,0.0,0.0,609308.0,609308.0,150844640.0,150538427.0,609308.0,151147735.0,259602871,0.0,0.0,1104824.0,1104824.0,260707695,260093262,1104824.0,261198086,2015
7,21652.0,27Q,27Q,"Jet Aviation Flight Services, Inc.",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
6,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,207401.0,628964.0,836365.0,0,0.0,0.0,0.0,0.0,0,548121,1213985.0,1762106,2017
12,20195.0,WI,WI,Sky Lease Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,80911.0,1840608.0,1921519.0,0,0.0,0.0,0.0,0.0,0,182387,3893683.0,4076070,2017
9,19977.0,UA,UA,United Air Lines Inc.,3,116786479.0,69353181.0,55777593.0,18453888.0,143584662.0,260371141.0,118074789.0,144094558.0,262169347.0,171612009,103955328.0,83580600.0,28434448.0,215970376.0,387582385,174087571,216729919.0,390817490,2015
1,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,6472639.0,0.0,0.0,0.0,0.0,6472639.0,6472639.0,0.0,6472639.0,13048498,0.0,0.0,0.0,0.0,13048498,13048498,0.0,13048498,2015
8,19917.0,5X,5X,United Parcel Service,3,41757000.0,11694000.0,18440000.0,2970000.0,33104000.0,74861000.0,41757000.0,33104000.0,74861000.0,91025000,25319000.0,40439000.0,6869000.0,72627000.0,163652000,91025000,72627000.0,163652000,2018
9,19790.0,DL,DL,Delta Air Lines Inc.,3,157763463.0,71158008.0,34377765.0,18387129.0,123922902.0,281686365.0,159091986.0,124392045.0,283484031.0,276549313,124735462.0,60262035.0,32231467.0,217228964.0,493778277,280177726,218051341.0,498229067,2017
8,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
2,21634.0,KH,KH,Aloha Air Cargo,1,412808.0,0.0,0.0,0.0,0.0,412808.0,412808.0,0.0,412808.0,427991,0.0,0.0,0.0,0.0,427991,427991,0.0,427991,2016
3,19805.0,AA,AA,American Airlines Inc.,3,193300520.0,39602165.0,18989484.0,49281517.0,107873166.0,301173686.0,193844696.0,108126311.0,301971007.0,377335558,78539440.0,37331130.0,100988984.0,216859554.0,594195112,378410499,217383476.0,595793975,2019
12,20448.0,S5,S5,Shuttle America Corp.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
7,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,23508.0,599642.0,623150.0,0,0.0,0.0,0.0,0.0,0,37925,1161279.0,1199204,2017
3,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
2,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,243903.0,82869.0,326772.0,0,0.0,0.0,0.0,0.0,0,635761,229579.0,865340,2019
7,19917.0,5X,5X,United Parcel Service,3,33365000.0,10383000.0,16655000.0,2870000.0,29908000.0,63273000.0,33365000.0,29908000.0,63273000.0,57449000,16434000.0,29179000.0,5259000.0,50872000.0,108321000,57449000,50872000.0,108321000,2015
4,21171.0,VX,VX,Virgin America,3,15666194.0,0.0,0.0,206840.0,206840.0,15873034.0,15752532.0,206840.0,15959372.0,24660573,0.0,0.0,365581.0,365581.0,25026154,24813227,365581.0,25178808,2017
11,20409.0,B6,B6,JetBlue Airways,3,46844833.0,0.0,0.0,10013634.0,10013634.0,56858467.0,46907005.0,10060578.0,56967583.0,81382646,0.0,0.0,17396497.0,17396497.0,98779143,81540334,17499810.0,99040144,2015
6,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,377084.0,246977.0,624061.0,0,0.0,0.0,0.0,0.0,0,833506,545915.0,1379421,2016
7,20448.0,S5,S5,Shuttle America Corp.,2,4897404.0,0.0,0.0,0.0,0.0,4897404.0,4897404.0,0.0,4897404.0,6728261,0.0,0.0,0.0,0.0,6728261,6728261,0.0,6728261,2016
12,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,33462.0,0.0,33462.0,0,0.0,0.0,0.0,0.0,0,33462,0.0,33462,2015
10,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
8,21634.0,KH,KH,Aloha Air Cargo,1,453731.0,0.0,0.0,0.0,0.0,453731.0,453731.0,0.0,453731.0,606746,0.0,0.0,0.0,0.0,606746,606746,0.0,606746,2016
9,20100.0,PO,PO,Polar Air Cargo Airways,3,2569876.0,657477.0,10882382.0,0.0,11539859.0,14109735.0,2569876.0,11539859.0,14109735.0,3773102,1136385.0,15102744.0,0.0,16239129.0,20012231,3773102,16239129.0,20012231,2016
6,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,117525.0,136660.0,254185.0,0,0.0,0.0,0.0,0.0,0,284186,355704.0,639890,2015
1,21634.0,KH,KH,Aloha Air Cargo,1,432202.0,0.0,0.0,0.0,0.0,432202.0,432202.0,0.0,432202.0,863451,0.0,0.0,0.0,0.0,863451,863451,0.0,863451,2018
8,20100.0,PO,PO,Polar Air Cargo Airways,3,2215213.0,277803.0,9758768.0,0.0,10036571.0,12251784.0,2215213.0,10036571.0,12251784.0,4305348,596347.0,19332871.0,0.0,19929218.0,24234566,4305348,19929218.0,24234566,2019
7,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,415996.0,0.0,0.0,0.0,0.0,415996.0,486124.0,0.0,486124.0,1151583,0.0,0.0,0.0,0.0,1151583,1345715,0.0,1345715,2018
1,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,99972.0,40900.0,140872.0,0,0.0,0.0,0.0,0.0,0,243506,85454.0,328960,2015
5,20308.0,WE,WE,Centurion Cargo Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329399.0,329399.0,0,0.0,0.0,0.0,0.0,0,0,503652.0,503652,2016
9,20108.0,NC,NC,Northern Air Cargo Inc.,1,399906.0,0.0,0.0,0.0,0.0,399906.0,463900.0,27223.0,491123.0,637705,0.0,0.0,0.0,0.0,637705,751572,53113.0,804685,2016
3,20436.0,F9,F9,Frontier Airlines Inc.,3,19844056.0,0.0,0.0,2296146.0,2296146.0,22140202.0,19844056.0,2296146.0,22140202.0,38296243,0.0,0.0,4598255.0,4598255.0,42894498,38296243,4598255.0,42894498,2019
1,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,47241.0,555302.0,602543.0,0,0.0,0.0,0.0,0.0,0,59783,1064685.0,1124468,2017
1,21171.0,VX,VX,Virgin America,3,12398088.0,0.0,0.0,152809.0,152809.0,12550897.0,12441427.0,152809.0,12594236.0,23774320,0.0,0.0,272458.0,272458.0,24046778,23862346,272458.0,24134804,2015
10,21634.0,KH,KH,Aloha Air Cargo,1,420655.0,0.0,0.0,0.0,0.0,420655.0,420655.0,0.0,420655.0,723831,0.0,0.0,0.0,0.0,723831,723831,0.0,723831,2017
2,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0.0,0.0,0.0,0.0,0.0,0.0,399309.0,1248916.0,1648225.0,0,0.0,0.0,0.0,0.0,0,1254933,3192284.0,4447217,2018
6,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
3,21634.0,KH,KH,Aloha Air Cargo,2,388491.0,0.0,0.0,0.0,0.0,388491.0,388491.0,0.0,388491.0,770139,0.0,0.0,0.0,0.0,770139,770139,0.0,770139,2019
7,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,7268.0,0.0,0.0,0.0,0.0,7268.0,7268.0,0.0,7268.0,22107,0.0,0.0,0.0,0.0,22107,22107,0.0,22107,2017
3,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,280738.0,0.0,0.0,0.0,0.0,280738.0,368114.0,0.0,368114.0,621734,0.0,0.0,0.0,0.0,621734,815240,0.0,815240,2016
7,20366.0,EV,EV,ExpressJet Airlines Inc.,3,108679.0,0.0,0.0,0.0,0.0,108679.0,108679.0,0.0,108679.0,75814,0.0,0.0,0.0,0.0,75814,75814,0.0,75814,2017
6,19930.0,AS,AS,Alaska Airlines Inc.,3,36690370.0,0.0,0.0,626225.0,626225.0,37316595.0,36782134.0,626225.0,37408359.0,80228188,0.0,0.0,1298675.0,1298675.0,81526863,80408619,1298675.0,81707294,2015
5,20452.0,YX,YX,Republic Airlines,2,11820783.0,0.0,0.0,0.0,0.0,11820783.0,11820783.0,0.0,11820783.0,14889666,0.0,0.0,0.0,0.0,14889666,14889666,0.0,14889666,2016
7,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,175250.0,269092.0,444342.0,0,0.0,0.0,0.0,0.0,0,498227,765015.0,1263242,2018
12,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0.0,0.0,0.0,0.0,0.0,0.0,568956.0,730538.0,1299494.0,0,0.0,0.0,0.0,0.0,0,2111233,2631018.0,4742251,2018
6,20409.0,B6,B6,JetBlue Airways,3,55411950.0,0.0,0.0,12925472.0,12925472.0,68337422.0,55411950.0,12925472.0,68337422.0,86224125,0.0,0.0,20112765.0,20112765.0,106336890,86224125,20112765.0,106336890,2017
10,20398.0,MQ,MQ,Envoy Air,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
4,21161.0,09Q,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",1,0.0,0.0,0.0,0.0,0.0,0.0,360612.0,758739.0,1119351.0,0,0.0,0.0,0.0,0.0,0,1094419,2391916.0,3486335,2018
7,19805.0,AA,AA,American Airlines Inc.,3,201408139.0,61370025.0,18126016.0,53138098.0,132634139.0,334042278.0,201980963.0,132790311.0,334771274.0,352877112,100606817.0,27995476.0,97681408.0,226283701.0,579160813,353850177,226608905.0,580459082,2015
1,20169.0,L2,L2,Lynden Air Cargo Airlines,1,96124.0,0.0,0.0,0.0,0.0,96124.0,174531.0,25265.0,199796.0,209803,0.0,0.0,0.0,0.0,209803,425821,75490.0,501311,2019
6,20368.0,G4,G4,Allegiant Air,3,16400386.0,0.0,0.0,0.0,0.0,16400386.0,17128733.0,0.0,17128733.0,27515866,0.0,0.0,0.0,0.0,27515866,28784055,0.0,28784055,2016
6,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,356456.0,0.0,0.0,0.0,0.0,356456.0,426779.0,0.0,426779.0,1027698,0.0,0.0,0.0,0.0,1027698,1228754,0.0,1228754,2018
2,20416.0,NK,NK,Spirit Air Lines,3,15936475.0,0.0,0.0,1653453.0,1653453.0,17589928.0,15936475.0,1653453.0,17589928.0,26120996,0.0,0.0,2710125.0,2710125.0,28831121,26120996,2710125.0,28831121,2015
5,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,26488.0,2845.0,29333.0,0,0.0,0.0,0.0,0.0,0,26488,2845.0,29333,2015
6,20416.0,NK,NK,Spirit Air Lines,3,36737363.0,0.0,0.0,4914976.0,4914976.0,41652339.0,36737363.0,4914976.0,41652339.0,75170578,0.0,0.0,10056835.0,10056835.0,85227413,75170578,10056835.0,85227413,2019
1,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3173913.0,0.0,0.0,1374684.0,1374684.0,4548597.0,3605952.0,1537296.0,5143248.0,6516582,0.0,0.0,3175518.0,3175518.0,9692100,8392084,3553659.0,11945743,2018
