"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-07-08","UA","UA_CODESHARE","UA",5204,"OO","N793SK",5204,10747,"BRO","Brownsville, TX",12266,"IAH","Houston, TX",1605,1835,150,11,1846,1949,6,1724,1955,151,0,NULL,0,"N",79,80,63,1,308,0,0,1,0,150,NULL,NULL,NULL,NULL
"2019-02-09","WN","WN","WN",4473,"WN","N8509U",4473,14635,"RSW","Fort Myers, FL",13232,"MDW","Chicago, IL",730,725,-5,8,733,904,7,925,911,-14,0,NULL,0,"N",175,166,151,1,1105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-07","DL","DL_CODESHARE","DL",4282,"OO","N442SW",4282,15070,"SWF","Newburgh/Poughkeepsie, NY",11433,"DTW","Detroit, MI",1733,1733,0,13,1746,1859,6,1925,1905,-20,0,NULL,0,"N",112,92,73,1,479,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-21","WN","WN","WN",2502,"WN","N280WN",2502,11259,"DAL","Dallas, TX",14107,"PHX","Phoenix, AZ",1300,1258,-2,10,1308,1317,5,1330,1322,-8,0,NULL,0,"N",150,144,129,1,879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-09","AA","AA","AA",2358,"AA","N7550",2358,11298,"DFW","Dallas/Fort Worth, TX",13495,"MSY","New Orleans, LA",1440,1433,-7,16,1449,1547,9,1611,1556,-15,0,NULL,0,"N",91,83,58,1,447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-11","UA","UA_CODESHARE","UA",5731,"OO","N906EV",5731,14893,"SMF","Sacramento, CA",14771,"SFO","San Francisco, CA",2036,2353,197,10,3,29,4,2135,33,178,0,NULL,0,"N",59,40,26,1,86,0,0,0,0,178,NULL,NULL,NULL,NULL
"2019-09-08","AS","AS_CODESHARE","AS",3315,"OO","N403SY",3315,14747,"SEA","Seattle, WA",15023,"STS","Santa Rosa, CA",805,758,-7,29,827,958,5,1000,1003,3,0,NULL,0,"N",115,125,91,1,618,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-21","WN","WN","WN",5915,"WN","N553WN",5915,14107,"PHX","Phoenix, AZ",13891,"ONT","Ontario, CA",1615,1700,45,10,1710,1658,3,1620,1701,41,0,NULL,0,"N",65,61,48,1,325,21,0,0,0,20,NULL,NULL,NULL,NULL
"2018-02-23","DL","DL","DL",2285,"DL","N323US",2285,12953,"LGA","New York, NY",13204,"MCO","Orlando, FL",702,700,-2,24,724,933,9,1007,942,-25,0,NULL,0,"N",185,162,129,1,950,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-31","UA","UA_CODESHARE","UA",4817,"ZW","N430AW",4817,11203,"CWA","Mosinee, WI",13930,"ORD","Chicago, IL",555,545,-10,17,602,651,14,704,705,1,0,NULL,0,"N",69,80,49,1,213,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-26","WN","WN","WN",3173,"WN","N8682B",3173,14321,"PWM","Portland, ME",10821,"BWI","Baltimore, MD",1555,1600,5,6,1606,1718,3,1730,1721,-9,0,NULL,0,"N",95,81,72,1,452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-04","HA","HA","HA",531,"HA","N493HA",531,12402,"ITO","Hilo, HI",12173,"HNL","Honolulu, HI",1948,1943,-5,9,1952,2025,12,2040,2037,-3,0,NULL,0,"N",52,54,33,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-28","AA","AA","AA",861,"AA","N922NN",861,11298,"DFW","Dallas/Fort Worth, TX",14262,"PSP","Palm Springs, CA",855,849,-6,20,909,950,6,1007,956,-11,0,NULL,0,"N",192,187,161,1,1126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-17","AA","AA_CODESHARE","AA",5403,"OH","N242JS",5403,12197,"HPN","White Plains, NY",11057,"CLT","Charlotte, NC",954,944,-10,14,958,1121,13,1202,1134,-28,0,NULL,0,"N",128,110,83,1,564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-28","DL","DL","DL",2387,"DL","N934DN",2387,11252,"DAB","Daytona Beach, FL",10397,"ATL","Atlanta, GA",1134,1128,-6,15,1143,1242,10,1305,1252,-13,0,NULL,0,"N",91,84,59,1,366,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-14","AA","AA","AA",2135,"AA","N809AW",2135,10721,"BOS","Boston, MA",12953,"LGA","New York, NY",800,806,6,48,854,946,6,926,952,26,0,NULL,0,"N",86,106,52,1,184,0,0,26,0,0,NULL,NULL,NULL,NULL
"2019-04-17","WN","WN","WN",726,"WN","N914WN",726,14307,"PVD","Providence, RI",10821,"BWI","Baltimore, MD",1715,1711,-4,10,1721,1822,13,1840,1835,-5,0,NULL,0,"N",85,84,61,1,327,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-19","AS","AS","AS",348,"AS","N282AK",348,14747,"SEA","Seattle, WA",14831,"SJC","San Jose, CA",2050,2048,-2,21,2109,2254,6,2254,2300,6,0,NULL,0,"N",124,132,105,1,696,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-10","WN","WN","WN",2087,"WN","N7712G",2087,10821,"BWI","Baltimore, MD",10693,"BNA","Nashville, TN",1910,1941,31,13,1954,2025,4,2005,2029,24,0,NULL,0,"N",115,108,91,1,587,24,0,0,0,0,NULL,NULL,NULL,NULL
"2019-11-12","AA","AA","AA",322,"AA","N835NN",322,13303,"MIA","Miami, FL",11618,"EWR","Newark, NJ",1945,1943,-2,21,2004,2228,7,2246,2235,-11,0,NULL,0,"N",181,172,144,1,1085,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-23","AA","AA_CODESHARE","AA",2958,"OO","N727SK",2958,10469,"AZO","Kalamazoo, MI",13930,"ORD","Chicago, IL",602,555,-7,16,611,541,8,619,549,-30,0,"",0,"N",77,54,30,1,122,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-05-27","WN","WN","WN",3073,"WN","N8673F",3073,10693,"BNA","Nashville, TN",12889,"LAS","Las Vegas, NV",940,940,0,8,948,1118,4,1140,1122,-18,0,NULL,0,"N",240,222,210,1,1587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-16","AS","AS_CODESHARE","AS",2502,"QX","N630QX",2502,12892,"LAX","Los Angeles, CA",14831,"SJC","San Jose, CA",1045,1042,-3,36,1118,1209,3,1215,1212,-3,0,NULL,0,"N",90,90,51,1,308,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-06","DL","DL_CODESHARE","DL",5717,"CP","N605CZ",5717,14893,"SMF","Sacramento, CA",14747,"SEA","Seattle, WA",1024,1018,-6,12,1030,1200,8,1232,1208,-24,0,NULL,0,"N",128,110,90,1,605,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-25","NK","NK","NK",817,"NK","N617NK",817,11298,"DFW","Dallas/Fort Worth, TX",12889,"LAS","Las Vegas, NV",2315,2308,-7,12,2320,2350,5,13,2355,-18,0,NULL,0,"N",178,167,150,1,1055,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-07","WN","WN","WN",5617,"WN","N402WN",5617,13204,"MCO","Orlando, FL",10693,"BNA","Nashville, TN",650,646,-4,10,656,718,3,745,721,-24,0,NULL,0,"N",115,95,82,1,616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-12","AA","AA","AA",1161,"AA","N118NN",1161,10721,"BOS","Boston, MA",12892,"LAX","Los Angeles, CA",1201,1157,-4,22,1219,1524,3,1543,1527,-16,0,NULL,0,"N",402,390,365,1,2611,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-22","WN","WN","WN",497,"WN","N737JW",497,10397,"ATL","Atlanta, GA",15016,"STL","St. Louis, MO",1215,1214,-1,17,1231,1252,3,1300,1255,-5,0,NULL,0,"N",105,101,81,1,484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-05","UA","UA_CODESHARE","UA",4670,"AX",NULL,4670,11612,"EVV","Evansville, IN",13930,"ORD","Chicago, IL",1545,NULL,NULL,NULL,NULL,NULL,NULL,1710,NULL,NULL,1,"C",0,"N",85,NULL,NULL,1,272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-25","AA","AA_CODESHARE","AA",3414,"MQ","N693AE",3414,13930,"ORD","Chicago, IL",11977,"GRB","Green Bay, WI",1640,1644,4,29,1713,1748,3,1738,1751,13,0,NULL,0,"N",58,67,35,1,174,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-31","AA","AA_CODESHARE","AA",3541,"MQ","N693AE",3541,13930,"ORD","Chicago, IL",11203,"CWA","Mosinee, WI",855,854,-1,20,914,956,3,1002,959,-3,0,"",0,"N",67,65,42,1,213,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-12-22","UA","UA_CODESHARE","UA",5812,"OO","N166SY",5812,10140,"ABQ","Albuquerque, NM",14771,"SFO","San Francisco, CA",1528,1622,54,22,1644,1800,42,1718,1842,84,0,NULL,0,"N",170,200,136,1,896,0,0,84,0,0,NULL,NULL,NULL,NULL
"2019-06-01","UA","UA","UA",211,"UA","N15710",211,13930,"ORD","Chicago, IL",11042,"CLE","Cleveland, OH",1558,1554,-4,40,1634,1827,4,1817,1831,14,0,NULL,0,"N",79,97,53,1,315,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-25","AS","AS","AS",735,"AS","N266AK",735,14747,"SEA","Seattle, WA",10299,"ANC","Anchorage, AK",2140,2150,10,30,2220,18,4,20,22,2,0,NULL,0,"N",220,212,178,1,1448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-11","UA","UA_CODESHARE","UA",6032,"YV","N89313",6032,11433,"DTW","Detroit, MI",12264,"IAD","Washington, DC",1445,1444,-1,17,1501,1611,6,1618,1617,-1,0,NULL,0,"N",93,93,70,1,383,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-22","AA","AA_CODESHARE","AA",3317,"MQ","N235NN",3317,13930,"ORD","Chicago, IL",13495,"MSY","New Orleans, LA",2100,2059,-1,32,2131,2328,17,2323,2345,22,0,NULL,0,"N",143,166,117,1,836,0,0,22,0,0,NULL,NULL,NULL,NULL
"2019-08-25","UA","UA_CODESHARE","UA",3772,"ZW","N414ZW",3772,14730,"SDF","Louisville, KY",12264,"IAD","Washington, DC",1445,1610,85,14,1624,1730,8,1624,1738,74,0,NULL,0,"N",99,88,66,1,451,74,0,0,0,0,NULL,NULL,NULL,NULL
"2018-08-07","AA","AA_CODESHARE","AA",3066,"OO","N902EV",3066,13930,"ORD","Chicago, IL",15295,"TOL","Toledo, OH",2200,2158,-2,41,2239,17,4,2359,21,22,0,NULL,0,"N",59,83,38,1,213,0,0,22,0,0,NULL,NULL,NULL,NULL
"2018-12-02","WN","WN","WN",761,"WN","N206WN",761,12191,"HOU","Houston, TX",11292,"DEN","Denver, CO",1745,1744,-1,9,1753,1858,6,1920,1904,-16,0,NULL,0,"N",155,140,125,1,883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-10","B6","B6","B6",1155,"B6","N236JB",1155,10721,"BOS","Boston, MA",11278,"DCA","Washington, DC",1402,1356,-6,21,1417,1524,3,1545,1527,-18,0,NULL,0,"N",103,91,67,1,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-03","DL","DL_CODESHARE","DL",3285,"9E","N153PQ",3285,12953,"LGA","New York, NY",14321,"PWM","Portland, ME",1011,1014,3,60,1114,1202,4,1144,1206,22,0,NULL,0,"N",93,112,48,1,269,0,0,22,0,0,NULL,NULL,NULL,NULL
"2018-10-23","AA","AA","AA",2304,"AA","N910AU",2304,11278,"DCA","Washington, DC",13930,"ORD","Chicago, IL",755,751,-4,12,803,844,18,915,902,-13,0,NULL,0,"N",140,131,101,1,612,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-02","WN","WN","WN",5913,"WN","N8306H",5913,14869,"SLC","Salt Lake City, UT",14107,"PHX","Phoenix, AZ",2255,2248,-7,8,2256,10,4,35,14,-21,0,"",0,"N",100,86,74,1,507,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-06-08","AA","AA_CODESHARE","AA",5405,"OH","N705PS",5405,11057,"CLT","Charlotte, NC",10781,"BTR","Baton Rouge, LA",1845,1901,16,64,2005,2041,5,1954,2046,52,0,NULL,0,"N",129,165,96,1,675,0,0,36,0,16,NULL,NULL,NULL,NULL
"2019-11-20","DL","DL_CODESHARE","DL",5253,"9E","N820AY",5253,12953,"LGA","New York, NY",10990,"CHO","Charlottesville, VA",1329,1343,14,20,1403,1450,11,1456,1501,5,0,NULL,0,"N",87,78,47,1,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-12","UA","UA","UA",351,"UA","N803UA",351,14771,"SFO","San Francisco, CA",14747,"SEA","Seattle, WA",2300,32,92,29,101,230,5,110,235,85,0,NULL,0,"N",130,123,89,1,679,2,0,0,0,83,NULL,NULL,NULL,NULL
"2018-10-20","AA","AA","AA",1515,"AA","N917NN",1515,11057,"CLT","Charlotte, NC",11618,"EWR","Newark, NJ",950,949,-1,24,1013,1132,4,1148,1136,-12,0,NULL,0,"N",118,107,79,1,529,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-21","UA","UA_CODESHARE","UA",3574,"YX","N744YX",3574,11618,"EWR","Newark, NJ",11298,"DFW","Dallas/Fort Worth, TX",941,945,4,22,1007,1207,10,1231,1217,-14,0,NULL,0,"N",230,212,180,1,1372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-20","DL","DL_CODESHARE","DL",5214,"9E","N905XJ",5214,12478,"JFK","New York, NY",11042,"CLE","Cleveland, OH",1839,1841,2,33,1914,2031,4,2043,2035,-8,0,NULL,0,"N",124,114,77,1,425,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-23","AA","AA","AA",164,"AA","N111ZM",164,14771,"SFO","San Francisco, CA",12478,"JFK","New York, NY",815,812,-3,17,829,1705,9,1702,1714,12,0,NULL,0,"N",347,362,336,1,2586,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-29","WN","WN","WN",6117,"WN","N485WN",6117,14679,"SAN","San Diego, CA",13796,"OAK","Oakland, CA",910,905,-5,12,917,1021,4,1045,1025,-20,0,"",0,"N",95,80,64,1,446,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2019-12-09","AS","AS","AS",889,"AS","N594AS",889,14057,"PDX","Portland, OR",12173,"HNL","Honolulu, HI",915,907,-8,13,920,1258,7,1335,1305,-30,0,NULL,0,"N",380,358,338,1,2603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-03","NK","NK","NK",1068,"NK","N617NK",1068,12889,"LAS","Las Vegas, NV",11042,"CLE","Cleveland, OH",930,919,-11,13,932,1556,8,1632,1604,-28,0,NULL,0,"N",242,225,204,1,1824,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","B6","B6","B6",290,"B6","N190JB",290,11278,"DCA","Washington, DC",10721,"BOS","Boston, MA",803,802,-1,11,813,914,4,932,918,-14,0,NULL,0,"N",89,76,61,1,399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-14","UA","UA_CODESHARE","UA",3440,"YX","N723YX",3440,11292,"DEN","Denver, CO",10693,"BNA","Nashville, TN",805,804,-1,17,821,1121,10,1139,1131,-8,0,NULL,0,"N",154,147,120,1,1014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-08","DL","DL_CODESHARE","DL",3749,"OO","N271SY",3749,12953,"LGA","New York, NY",13930,"ORD","Chicago, IL",1615,1615,0,68,1723,1853,14,1800,1907,67,0,NULL,0,"N",165,232,150,1,733,0,0,67,0,0,NULL,NULL,NULL,NULL
"2018-12-12","UA","UA_CODESHARE","UA",6161,"YV","N89342",6161,11057,"CLT","Charlotte, NC",12266,"IAH","Houston, TX",645,643,-2,33,716,844,8,837,852,15,0,NULL,0,"N",172,189,148,1,912,0,0,15,0,0,NULL,NULL,NULL,NULL
"2019-02-27","WN","WN","WN",302,"WN","N7887A",302,10693,"BNA","Nashville, TN",13204,"MCO","Orlando, FL",2050,2045,-5,15,2100,2321,7,2335,2328,-7,0,NULL,0,"N",105,103,81,1,616,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","UA","UA_CODESHARE","UA",3608,"YX","N650RW",3608,12339,"IND","Indianapolis, IN",13930,"ORD","Chicago, IL",1145,1141,-4,14,1155,1136,6,1153,1142,-11,0,NULL,0,"N",68,61,41,1,177,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-08","WN","WN","WN",239,"WN","N8301J",239,10423,"AUS","Austin, TX",10693,"BNA","Nashville, TN",705,700,-5,9,709,851,4,905,855,-10,0,NULL,0,"N",120,115,102,1,756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-09","UA","UA_CODESHARE","UA",4987,"C5","N14177",4987,11618,"EWR","Newark, NJ",11995,"GSO","Greensboro/High Point, NC",1645,1657,12,27,1724,1834,8,1839,1842,3,0,NULL,0,"N",114,105,70,1,445,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-14","B6","B6","B6",1511,"B6","N510JB",1511,11618,"EWR","Newark, NJ",14635,"RSW","Fort Myers, FL",1651,1815,84,43,1858,2126,7,2002,2133,91,0,NULL,0,"N",191,198,148,1,1068,30,0,7,0,54,NULL,NULL,NULL,NULL
"2018-09-10","AS","AS","AS",843,"AS","N462AS",843,14747,"SEA","Seattle, WA",12758,"KOA","Kona, HI",948,947,-1,43,1030,1334,3,1309,1337,28,0,NULL,0,"N",381,410,364,1,2688,0,0,28,0,0,NULL,NULL,NULL,NULL
"2018-08-27","AA","AA","AA",1957,"AA","N181UW",1957,11292,"DEN","Denver, CO",11057,"CLT","Charlotte, NC",1133,1130,-3,17,1147,1630,17,1700,1647,-13,0,NULL,0,"N",207,197,163,1,1337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-15","B6","B6","B6",106,"B6","N561JB",106,13930,"ORD","Chicago, IL",12478,"JFK","New York, NY",830,851,21,26,917,1159,5,1140,1204,24,0,NULL,0,"N",130,133,102,1,740,21,0,3,0,0,NULL,NULL,NULL,NULL
"2018-07-24","AA","AA","AA",122,"AA","N864NN",122,13487,"MSP","Minneapolis, MN",13930,"ORD","Chicago, IL",1549,1552,3,18,1610,1702,22,1729,1724,-5,0,NULL,0,"N",100,92,52,1,334,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-08","NK","NK","NK",202,"NK","N626NK",202,11298,"DFW","Dallas/Fort Worth, TX",10821,"BWI","Baltimore, MD",1305,1305,0,14,1319,1645,9,1710,1654,-16,0,NULL,0,"N",185,169,146,1,1217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-29","UA","UA_CODESHARE","UA",4583,"G7","N153GJ",4583,11122,"CPR","Casper, WY",11292,"DEN","Denver, CO",1125,1124,-1,11,1135,1225,11,1233,1236,3,0,NULL,0,"N",68,72,50,1,230,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-03","UA","UA_CODESHARE","UA",6179,"YV","N88332",6179,13342,"MKE","Milwaukee, WI",12266,"IAH","Houston, TX",815,831,16,21,852,1110,11,1117,1121,4,0,NULL,0,"N",182,170,138,1,984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-30","AS","AS","AS",637,"AS","N236AK",637,14107,"PHX","Phoenix, AZ",14747,"SEA","Seattle, WA",759,812,13,18,830,1110,6,1105,1116,11,0,NULL,0,"N",186,184,160,1,1107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-07","UA","UA","UA",634,"UA","N36476",634,12889,"LAS","Las Vegas, NV",12266,"IAH","Houston, TX",100,56,-4,12,108,538,5,551,543,-8,0,NULL,0,"N",171,167,150,1,1222,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-28","WN","WN","WN",429,"WN","N7742B",429,13204,"MCO","Orlando, FL",13232,"MDW","Chicago, IL",2255,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,1,"B",0,"N",160,NULL,NULL,1,990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-29","WN","WN","WN",2794,"WN","N7720F",2794,12191,"HOU","Houston, TX",12206,"HRL","Harlingen/San Benito, TX",2230,2226,-4,9,2235,2319,2,2330,2321,-9,0,NULL,0,"N",60,55,44,1,277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-31","AA","AA_CODESHARE","AA",5802,"YV","N245LR",5802,11638,"FAT","Fresno, CA",14107,"PHX","Phoenix, AZ",955,947,-8,9,956,1219,4,1234,1223,-11,0,NULL,0,"N",99,96,83,1,493,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-02","AA","AA_CODESHARE","AA",3268,"MQ","N250NN",3268,10397,"ATL","Atlanta, GA",13930,"ORD","Chicago, IL",1903,1926,23,15,1941,2021,8,2021,2029,8,0,NULL,0,"N",138,123,100,1,606,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-12","AA","AA","AA",1755,"AA","N127UW",1755,11057,"CLT","Charlotte, NC",10529,"BDL","Hartford, CT",2009,2019,10,20,2039,2209,6,2206,2215,9,0,NULL,0,"N",117,116,90,1,644,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-05","AS","AS","AS",607,"AS","N320AS",607,10423,"AUS","Austin, TX",14057,"PDX","Portland, OR",1720,1711,-9,13,1724,1916,8,1942,1924,-18,0,NULL,0,"N",262,253,232,1,1715,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-04","DL","DL","DL",1605,"DL","N911DQ",1605,14100,"PHL","Philadelphia, PA",10397,"ATL","Atlanta, GA",605,603,-2,16,619,749,5,811,754,-17,0,NULL,0,"N",126,111,90,1,666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-06","UA","UA_CODESHARE","UA",3910,"ZW","N468AW",3910,11066,"CMH","Columbus, OH",12264,"IAD","Washington, DC",1010,1004,-6,11,1015,1110,11,1122,1121,-1,0,NULL,0,"N",72,77,55,1,299,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","DL","DL_CODESHARE","DL",3328,"9E","N834AY",3328,10397,"ATL","Atlanta, GA",14574,"ROA","Roanoke, VA",1210,1205,-5,19,1224,1323,4,1333,1327,-6,0,NULL,0,"N",83,82,59,1,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-09","DL","DL_CODESHARE","DL",3634,"OO","N253SY",3634,14869,"SLC","Salt Lake City, UT",14831,"SJC","San Jose, CA",1710,1709,-1,16,1725,1805,3,1809,1808,-1,0,NULL,0,"N",119,119,100,1,584,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-04","WN","WN","WN",240,"WN","N908WN",240,14683,"SAT","San Antonio, TX",14107,"PHX","Phoenix, AZ",1015,1022,7,10,1032,1143,5,1145,1148,3,0,NULL,0,"N",150,146,131,1,843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-10","WN","WN","WN",1229,"WN","N230WN",1229,11042,"CLE","Cleveland, OH",10693,"BNA","Nashville, TN",1055,1104,9,10,1114,1125,6,1120,1131,11,0,NULL,0,"N",85,87,71,1,448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-29","UA","UA","UA",413,"UA","N12221",413,11042,"CLE","Cleveland, OH",14771,"SFO","San Francisco, CA",1928,2019,51,9,2028,2203,3,2143,2206,23,0,NULL,0,"N",315,287,275,1,2161,0,18,0,0,5,NULL,NULL,NULL,NULL
"2018-02-14","UA","UA","UA",212,"UA","N33103",212,11618,"EWR","Newark, NJ",14771,"SFO","San Francisco, CA",1540,1534,-6,17,1551,1857,7,1916,1904,-12,0,NULL,0,"N",396,390,366,1,2565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-06","UA","UA_CODESHARE","UA",4188,"EV","N15983",4188,11042,"CLE","Cleveland, OH",11618,"EWR","Newark, NJ",1625,1639,14,31,1710,1823,19,1809,1842,33,0,NULL,0,"N",104,123,73,1,404,0,0,19,0,14,NULL,NULL,NULL,NULL
"2019-03-09","WN","WN","WN",4520,"WN","N8649A",4520,12451,"JAX","Jacksonville, FL",13232,"MDW","Chicago, IL",1110,1106,-4,7,1113,1226,4,1235,1230,-5,0,NULL,0,"N",145,144,133,1,849,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-15","DL","DL","DL",2764,"DL","N372NW",2764,14869,"SLC","Salt Lake City, UT",11884,"GEG","Spokane, WA",2035,2033,-2,19,2052,2104,3,2111,2107,-4,0,NULL,0,"N",96,94,72,1,546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-14","AA","AA","AA",2497,"AA","N983TW",2497,13244,"MEM","Memphis, TN",11298,"DFW","Dallas/Fort Worth, TX",1419,1615,116,24,1639,1756,18,1604,1814,130,0,NULL,0,"N",105,119,77,1,431,0,0,130,0,0,"1416.0",76,76,NULL
"2018-08-29","DL","DL","DL",1637,"DL","N303DQ",1637,11624,"EYW","Key West, FL",10397,"ATL","Atlanta, GA",705,657,-8,10,707,834,13,905,847,-18,0,NULL,0,"N",120,110,87,1,646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-10","AA","AA","AA",2226,"AA","N950AN",2226,11057,"CLT","Charlotte, NC",14492,"RDU","Raleigh/Durham, NC",2245,2331,46,16,2347,19,4,2340,23,43,0,NULL,0,"N",55,52,32,1,130,26,0,0,0,17,NULL,NULL,NULL,NULL
"2018-07-18","AS","AS","AS",1754,"AS","N854VA",1754,14747,"SEA","Seattle, WA",14771,"SFO","San Francisco, CA",1520,1527,7,15,1542,1724,3,1729,1727,-2,0,NULL,0,"N",129,120,102,1,679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
